wavelength,photoabsorption,photodissociation,photoionisation
80.56,8.85E-18,0.00E+00,8.85E-18
80.57,8.85E-18,0.00E+00,8.85E-18
80.58,8.85E-18,0.00E+00,8.85E-18
80.59,8.88E-18,0.00E+00,8.88E-18
80.6,8.89E-18,0.00E+00,8.89E-18
80.61,8.83E-18,0.00E+00,8.83E-18
80.62,8.79E-18,0.00E+00,8.79E-18
80.63,8.77E-18,0.00E+00,8.77E-18
80.64,8.77E-18,0.00E+00,8.77E-18
80.65,8.81E-18,0.00E+00,8.81E-18
80.66,8.87E-18,0.00E+00,8.87E-18
80.67,8.93E-18,0.00E+00,8.93E-18
80.68,8.93E-18,0.00E+00,8.93E-18
80.69,8.91E-18,0.00E+00,8.91E-18
80.7,8.91E-18,0.00E+00,8.91E-18
80.71,8.88E-18,0.00E+00,8.88E-18
80.72,8.82E-18,0.00E+00,8.82E-18
80.73,8.85E-18,0.00E+00,8.85E-18
80.74,8.88E-18,0.00E+00,8.88E-18
80.75,8.91E-18,0.00E+00,8.91E-18
80.76,8.86E-18,0.00E+00,8.86E-18
80.77,8.82E-18,0.00E+00,8.82E-18
80.78,8.82E-18,0.00E+00,8.82E-18
80.79,8.85E-18,0.00E+00,8.85E-18
80.8,8.87E-18,0.00E+00,8.87E-18
80.81,8.87E-18,0.00E+00,8.87E-18
80.82,8.87E-18,0.00E+00,8.87E-18
80.83,8.87E-18,0.00E+00,8.87E-18
80.84,8.87E-18,0.00E+00,8.87E-18
80.85,8.87E-18,0.00E+00,8.87E-18
80.86,8.90E-18,0.00E+00,8.90E-18
80.87,8.99E-18,0.00E+00,8.99E-18
80.88,8.99E-18,0.00E+00,8.99E-18
80.89,8.97E-18,0.00E+00,8.97E-18
80.9,8.97E-18,0.00E+00,8.97E-18
80.91,8.95E-18,0.00E+00,8.95E-18
80.92,8.93E-18,0.00E+00,8.93E-18
80.93,8.93E-18,0.00E+00,8.93E-18
80.94,8.95E-18,0.00E+00,8.95E-18
80.95,8.97E-18,0.00E+00,8.97E-18
80.96,8.94E-18,0.00E+00,8.94E-18
80.97,8.93E-18,0.00E+00,8.93E-18
80.98,8.93E-18,0.00E+00,8.93E-18
80.99,8.87E-18,0.00E+00,8.87E-18
81,8.83E-18,0.00E+00,8.83E-18
81.01,8.80E-18,0.00E+00,8.80E-18
81.02,8.72E-18,0.00E+00,8.72E-18
81.03,8.65E-18,0.00E+00,8.65E-18
81.04,8.62E-18,0.00E+00,8.62E-18
81.05,8.59E-18,0.00E+00,8.59E-18
81.06,8.57E-18,0.00E+00,8.57E-18
81.07,8.57E-18,0.00E+00,8.57E-18
81.08,8.57E-18,0.00E+00,8.57E-18
81.09,8.57E-18,0.00E+00,8.57E-18
81.1,8.57E-18,0.00E+00,8.57E-18
81.11,8.51E-18,0.00E+00,8.51E-18
81.12,8.43E-18,0.00E+00,8.43E-18
81.13,8.40E-18,0.00E+00,8.40E-18
81.14,8.47E-18,0.00E+00,8.47E-18
81.15,8.58E-18,0.00E+00,8.58E-18
81.16,8.58E-18,0.00E+00,8.58E-18
81.17,8.65E-18,0.00E+00,8.65E-18
81.18,8.76E-18,0.00E+00,8.76E-18
81.19,8.76E-18,0.00E+00,8.76E-18
81.2,8.76E-18,0.00E+00,8.76E-18
81.21,8.76E-18,0.00E+00,8.76E-18
81.22,8.73E-18,0.00E+00,8.73E-18
81.23,8.69E-18,0.00E+00,8.69E-18
81.24,8.63E-18,0.00E+00,8.63E-18
81.25,8.52E-18,0.00E+00,8.52E-18
81.26,8.45E-18,0.00E+00,8.45E-18
81.27,8.45E-18,0.00E+00,8.45E-18
81.28,8.50E-18,0.00E+00,8.50E-18
81.29,8.55E-18,0.00E+00,8.55E-18
81.3,8.58E-18,0.00E+00,8.58E-18
81.31,8.61E-18,0.00E+00,8.61E-18
81.32,8.62E-18,0.00E+00,8.62E-18
81.33,8.56E-18,0.00E+00,8.56E-18
81.34,8.55E-18,0.00E+00,8.55E-18
81.35,8.53E-18,0.00E+00,8.53E-18
81.36,8.47E-18,0.00E+00,8.47E-18
81.37,8.44E-18,0.00E+00,8.44E-18
81.38,8.41E-18,0.00E+00,8.41E-18
81.39,8.38E-18,0.00E+00,8.38E-18
81.4,8.38E-18,0.00E+00,8.38E-18
81.41,8.42E-18,0.00E+00,8.42E-18
81.42,8.48E-18,0.00E+00,8.48E-18
81.43,8.51E-18,0.00E+00,8.51E-18
81.44,8.51E-18,0.00E+00,8.51E-18
81.45,8.51E-18,0.00E+00,8.51E-18
81.46,8.57E-18,0.00E+00,8.57E-18
81.47,8.69E-18,0.00E+00,8.69E-18
81.48,8.69E-18,0.00E+00,8.69E-18
81.49,8.74E-18,0.00E+00,8.74E-18
81.5,8.83E-18,0.00E+00,8.83E-18
81.51,8.75E-18,0.00E+00,8.75E-18
81.52,8.70E-18,0.00E+00,8.70E-18
81.53,8.70E-18,0.00E+00,8.70E-18
81.54,8.70E-18,0.00E+00,8.70E-18
81.55,8.70E-18,0.00E+00,8.70E-18
81.56,8.70E-18,0.00E+00,8.70E-18
81.57,8.70E-18,0.00E+00,8.70E-18
81.58,8.66E-18,0.00E+00,8.66E-18
81.59,8.54E-18,0.00E+00,8.54E-18
81.6,8.50E-18,0.00E+00,8.50E-18
81.61,8.47E-18,0.00E+00,8.47E-18
81.62,8.44E-18,0.00E+00,8.44E-18
81.63,8.45E-18,0.00E+00,8.45E-18
81.64,8.48E-18,0.00E+00,8.48E-18
81.65,8.48E-18,0.00E+00,8.48E-18
81.66,8.46E-18,0.00E+00,8.46E-18
81.67,8.43E-18,0.00E+00,8.43E-18
81.68,8.43E-18,0.00E+00,8.43E-18
81.69,8.43E-18,0.00E+00,8.43E-18
81.7,8.44E-18,0.00E+00,8.44E-18
81.71,8.44E-18,0.00E+00,8.44E-18
81.72,8.44E-18,0.00E+00,8.44E-18
81.73,8.44E-18,0.00E+00,8.44E-18
81.74,8.47E-18,0.00E+00,8.47E-18
81.75,8.50E-18,0.00E+00,8.50E-18
81.76,8.53E-18,0.00E+00,8.53E-18
81.77,8.56E-18,0.00E+00,8.56E-18
81.78,8.58E-18,0.00E+00,8.58E-18
81.79,8.58E-18,0.00E+00,8.58E-18
81.8,8.56E-18,0.00E+00,8.56E-18
81.81,8.55E-18,0.00E+00,8.55E-18
81.82,8.58E-18,0.00E+00,8.58E-18
81.83,8.58E-18,0.00E+00,8.58E-18
81.84,8.58E-18,0.00E+00,8.58E-18
81.85,8.58E-18,0.00E+00,8.58E-18
81.86,8.59E-18,0.00E+00,8.59E-18
81.87,8.59E-18,0.00E+00,8.59E-18
81.88,8.59E-18,0.00E+00,8.59E-18
81.89,8.57E-18,0.00E+00,8.57E-18
81.9,8.54E-18,0.00E+00,8.54E-18
81.91,8.51E-18,0.00E+00,8.51E-18
81.92,8.44E-18,0.00E+00,8.44E-18
81.93,8.36E-18,0.00E+00,8.36E-18
81.94,8.36E-18,0.00E+00,8.36E-18
81.95,8.36E-18,0.00E+00,8.36E-18
81.96,8.36E-18,0.00E+00,8.36E-18
81.97,8.36E-18,0.00E+00,8.36E-18
81.98,8.37E-18,0.00E+00,8.37E-18
81.99,8.37E-18,0.00E+00,8.37E-18
82,8.31E-18,0.00E+00,8.31E-18
82.01,8.24E-18,0.00E+00,8.24E-18
82.02,8.15E-18,0.00E+00,8.15E-18
82.03,8.17E-18,0.00E+00,8.17E-18
82.04,8.20E-18,0.00E+00,8.20E-18
82.05,8.23E-18,0.00E+00,8.23E-18
82.06,8.31E-18,0.00E+00,8.31E-18
82.07,8.36E-18,0.00E+00,8.36E-18
82.08,8.33E-18,0.00E+00,8.33E-18
82.09,8.33E-18,0.00E+00,8.33E-18
82.1,8.32E-18,0.00E+00,8.32E-18
82.11,8.29E-18,0.00E+00,8.29E-18
82.12,8.28E-18,0.00E+00,8.28E-18
82.13,8.29E-18,0.00E+00,8.29E-18
82.14,8.29E-18,0.00E+00,8.29E-18
82.15,8.27E-18,0.00E+00,8.27E-18
82.16,8.24E-18,0.00E+00,8.24E-18
82.17,8.24E-18,0.00E+00,8.24E-18
82.18,8.24E-18,0.00E+00,8.24E-18
82.19,8.24E-18,0.00E+00,8.24E-18
82.2,8.24E-18,0.00E+00,8.24E-18
82.21,8.25E-18,0.00E+00,8.25E-18
82.22,8.25E-18,0.00E+00,8.25E-18
82.23,8.19E-18,0.00E+00,8.19E-18
82.24,8.16E-18,0.00E+00,8.16E-18
82.25,8.16E-18,0.00E+00,8.16E-18
82.26,8.21E-18,0.00E+00,8.21E-18
82.27,8.26E-18,0.00E+00,8.26E-18
82.28,8.29E-18,0.00E+00,8.29E-18
82.29,8.27E-18,0.00E+00,8.27E-18
82.3,8.25E-18,0.00E+00,8.25E-18
82.31,8.25E-18,0.00E+00,8.25E-18
82.32,8.30E-18,0.00E+00,8.30E-18
82.33,8.35E-18,0.00E+00,8.35E-18
82.34,8.39E-18,0.00E+00,8.39E-18
82.35,8.37E-18,0.00E+00,8.37E-18
82.36,8.35E-18,0.00E+00,8.35E-18
82.37,8.35E-18,0.00E+00,8.35E-18
82.38,8.33E-18,0.00E+00,8.33E-18
82.39,8.31E-18,0.00E+00,8.31E-18
82.4,8.31E-18,0.00E+00,8.31E-18
82.41,8.29E-18,0.00E+00,8.29E-18
82.42,8.26E-18,0.00E+00,8.26E-18
82.43,8.26E-18,0.00E+00,8.26E-18
82.44,8.26E-18,0.00E+00,8.26E-18
82.45,8.26E-18,0.00E+00,8.26E-18
82.46,8.26E-18,0.00E+00,8.26E-18
82.47,8.27E-18,0.00E+00,8.27E-18
82.48,8.27E-18,0.00E+00,8.27E-18
82.49,8.30E-18,0.00E+00,8.30E-18
82.5,8.33E-18,0.00E+00,8.33E-18
82.51,8.36E-18,0.00E+00,8.36E-18
82.52,8.39E-18,0.00E+00,8.39E-18
82.53,8.38E-18,0.00E+00,8.38E-18
82.54,8.33E-18,0.00E+00,8.33E-18
82.55,8.32E-18,0.00E+00,8.32E-18
82.56,8.32E-18,0.00E+00,8.32E-18
82.57,8.32E-18,0.00E+00,8.32E-18
82.58,8.32E-18,0.00E+00,8.32E-18
82.59,8.31E-18,0.00E+00,8.31E-18
82.6,8.28E-18,0.00E+00,8.28E-18
82.61,8.28E-18,0.00E+00,8.28E-18
82.62,8.28E-18,0.00E+00,8.28E-18
82.63,8.28E-18,0.00E+00,8.28E-18
82.64,8.24E-18,0.00E+00,8.24E-18
82.65,8.18E-18,0.00E+00,8.18E-18
82.66,8.16E-18,0.00E+00,8.16E-18
82.67,8.14E-18,0.00E+00,8.14E-18
82.68,8.14E-18,0.00E+00,8.14E-18
82.69,8.14E-18,0.00E+00,8.14E-18
82.7,8.13E-18,0.00E+00,8.13E-18
82.71,8.10E-18,0.00E+00,8.10E-18
82.72,8.16E-18,0.00E+00,8.16E-18
82.73,8.21E-18,0.00E+00,8.21E-18
82.74,8.24E-18,0.00E+00,8.24E-18
82.75,8.27E-18,0.00E+00,8.27E-18
82.76,8.29E-18,0.00E+00,8.29E-18
82.77,8.29E-18,0.00E+00,8.29E-18
82.78,8.34E-18,0.00E+00,8.34E-18
82.79,8.38E-18,0.00E+00,8.38E-18
82.8,8.38E-18,0.00E+00,8.38E-18
82.81,8.31E-18,0.00E+00,8.31E-18
82.82,8.21E-18,0.00E+00,8.21E-18
82.83,8.06E-18,0.00E+00,8.06E-18
82.84,8.02E-18,0.00E+00,8.02E-18
82.85,8.02E-18,0.00E+00,8.02E-18
82.86,8.02E-18,0.00E+00,8.02E-18
82.87,8.04E-18,0.00E+00,8.04E-18
82.88,8.07E-18,0.00E+00,8.07E-18
82.89,8.10E-18,0.00E+00,8.10E-18
82.9,8.12E-18,0.00E+00,8.12E-18
82.91,8.12E-18,0.00E+00,8.12E-18
82.92,8.12E-18,0.00E+00,8.12E-18
82.93,8.12E-18,0.00E+00,8.12E-18
82.94,8.12E-18,0.00E+00,8.12E-18
82.95,8.12E-18,0.00E+00,8.12E-18
82.96,8.12E-18,0.00E+00,8.12E-18
82.97,8.12E-18,0.00E+00,8.12E-18
82.98,8.06E-18,0.00E+00,8.06E-18
82.99,8.03E-18,0.00E+00,8.03E-18
83,8.03E-18,0.00E+00,8.03E-18
83.01,8.06E-18,0.00E+00,8.06E-18
83.02,8.11E-18,0.00E+00,8.11E-18
83.03,8.21E-18,0.00E+00,8.21E-18
83.04,8.25E-18,0.00E+00,8.25E-18
83.05,8.30E-18,0.00E+00,8.30E-18
83.06,8.39E-18,0.00E+00,8.39E-18
83.07,8.40E-18,0.00E+00,8.40E-18
83.08,8.39E-18,0.00E+00,8.39E-18
83.09,8.36E-18,0.00E+00,8.36E-18
83.1,8.38E-18,0.00E+00,8.38E-18
83.11,8.43E-18,0.00E+00,8.43E-18
83.12,8.49E-18,0.00E+00,8.49E-18
83.13,8.50E-18,0.00E+00,8.50E-18
83.14,8.49E-18,0.00E+00,8.49E-18
83.15,8.46E-18,0.00E+00,8.46E-18
83.16,8.48E-18,0.00E+00,8.48E-18
83.17,8.50E-18,0.00E+00,8.50E-18
83.18,8.50E-18,0.00E+00,8.50E-18
83.19,8.48E-18,0.00E+00,8.48E-18
83.2,8.43E-18,0.00E+00,8.43E-18
83.21,8.25E-18,0.00E+00,8.25E-18
83.22,8.19E-18,0.00E+00,8.19E-18
83.23,8.20E-18,0.00E+00,8.20E-18
83.24,8.35E-18,0.00E+00,8.35E-18
83.25,8.42E-18,0.00E+00,8.42E-18
83.26,8.42E-18,0.00E+00,8.42E-18
83.27,8.42E-18,0.00E+00,8.42E-18
83.28,8.41E-18,0.00E+00,8.41E-18
83.29,8.38E-18,0.00E+00,8.38E-18
83.3,8.38E-18,0.00E+00,8.38E-18
83.31,8.42E-18,0.00E+00,8.42E-18
83.32,8.51E-18,0.00E+00,8.51E-18
83.33,8.46E-18,0.00E+00,8.46E-18
83.34,8.42E-18,0.00E+00,8.42E-18
83.35,8.43E-18,0.00E+00,8.43E-18
83.36,8.50E-18,0.00E+00,8.50E-18
83.37,8.56E-18,0.00E+00,8.56E-18
83.38,8.57E-18,0.00E+00,8.57E-18
83.39,8.54E-18,0.00E+00,8.54E-18
83.4,8.50E-18,0.00E+00,8.50E-18
83.41,8.45E-18,0.00E+00,8.45E-18
83.42,8.39E-18,0.00E+00,8.39E-18
83.43,8.34E-18,0.00E+00,8.34E-18
83.44,8.37E-18,0.00E+00,8.37E-18
83.45,8.42E-18,0.00E+00,8.42E-18
83.46,8.49E-18,0.00E+00,8.49E-18
83.47,8.55E-18,0.00E+00,8.55E-18
83.48,8.61E-18,0.00E+00,8.61E-18
83.49,8.67E-18,0.00E+00,8.67E-18
83.5,8.70E-18,0.00E+00,8.70E-18
83.51,8.68E-18,0.00E+00,8.68E-18
83.52,8.62E-18,0.00E+00,8.62E-18
83.53,8.59E-18,0.00E+00,8.59E-18
83.54,8.53E-18,0.00E+00,8.53E-18
83.55,8.45E-18,0.00E+00,8.45E-18
83.56,8.41E-18,0.00E+00,8.41E-18
83.57,8.41E-18,0.00E+00,8.41E-18
83.58,8.44E-18,0.00E+00,8.44E-18
83.59,8.53E-18,0.00E+00,8.53E-18
83.6,8.58E-18,0.00E+00,8.58E-18
83.61,8.58E-18,0.00E+00,8.58E-18
83.62,8.56E-18,0.00E+00,8.56E-18
83.63,8.58E-18,0.00E+00,8.58E-18
83.64,8.70E-18,0.00E+00,8.70E-18
83.65,8.68E-18,0.00E+00,8.68E-18
83.66,8.63E-18,0.00E+00,8.63E-18
83.67,8.60E-18,0.00E+00,8.60E-18
83.68,8.63E-18,0.00E+00,8.63E-18
83.69,8.67E-18,0.00E+00,8.67E-18
83.7,8.65E-18,0.00E+00,8.65E-18
83.71,8.60E-18,0.00E+00,8.60E-18
83.72,8.55E-18,0.00E+00,8.55E-18
83.73,8.58E-18,0.00E+00,8.58E-18
83.74,8.61E-18,0.00E+00,8.61E-18
83.75,8.64E-18,0.00E+00,8.64E-18
83.76,8.67E-18,0.00E+00,8.67E-18
83.77,8.65E-18,0.00E+00,8.65E-18
83.78,8.60E-18,0.00E+00,8.60E-18
83.79,8.57E-18,0.00E+00,8.57E-18
83.8,8.57E-18,0.00E+00,8.57E-18
83.81,8.60E-18,0.00E+00,8.60E-18
83.82,8.63E-18,0.00E+00,8.63E-18
83.83,8.65E-18,0.00E+00,8.65E-18
83.84,8.65E-18,0.00E+00,8.65E-18
83.85,8.59E-18,0.00E+00,8.59E-18
83.86,8.55E-18,0.00E+00,8.55E-18
83.87,8.52E-18,0.00E+00,8.52E-18
83.88,8.49E-18,0.00E+00,8.49E-18
83.89,8.47E-18,0.00E+00,8.47E-18
83.9,8.47E-18,0.00E+00,8.47E-18
83.91,8.54E-18,0.00E+00,8.54E-18
83.92,8.62E-18,0.00E+00,8.62E-18
83.93,8.65E-18,0.00E+00,8.65E-18
83.94,8.65E-18,0.00E+00,8.65E-18
83.95,8.66E-18,0.00E+00,8.66E-18
83.96,8.66E-18,0.00E+00,8.66E-18
83.97,8.68E-18,0.00E+00,8.68E-18
83.98,8.70E-18,0.00E+00,8.70E-18
83.99,8.70E-18,0.00E+00,8.70E-18
84,8.65E-18,0.00E+00,8.65E-18
84.01,8.57E-18,0.00E+00,8.57E-18
84.02,8.63E-18,0.00E+00,8.63E-18
84.03,8.65E-18,0.00E+00,8.65E-18
84.04,8.62E-18,0.00E+00,8.62E-18
84.05,8.62E-18,0.00E+00,8.62E-18
84.06,8.63E-18,0.00E+00,8.63E-18
84.07,8.66E-18,0.00E+00,8.66E-18
84.08,8.64E-18,0.00E+00,8.64E-18
84.09,8.62E-18,0.00E+00,8.62E-18
84.1,8.62E-18,0.00E+00,8.62E-18
84.11,8.59E-18,0.00E+00,8.59E-18
84.12,8.58E-18,0.00E+00,8.58E-18
84.13,8.58E-18,0.00E+00,8.58E-18
84.14,8.55E-18,0.00E+00,8.55E-18
84.15,8.54E-18,0.00E+00,8.54E-18
84.16,8.57E-18,0.00E+00,8.57E-18
84.17,8.63E-18,0.00E+00,8.63E-18
84.18,8.67E-18,0.00E+00,8.67E-18
84.19,8.67E-18,0.00E+00,8.67E-18
84.2,8.65E-18,0.00E+00,8.65E-18
84.21,8.62E-18,0.00E+00,8.62E-18
84.22,8.59E-18,0.00E+00,8.59E-18
84.23,8.59E-18,0.00E+00,8.59E-18
84.24,8.59E-18,0.00E+00,8.59E-18
84.25,8.62E-18,0.00E+00,8.62E-18
84.26,8.63E-18,0.00E+00,8.63E-18
84.27,8.63E-18,0.00E+00,8.63E-18
84.28,8.57E-18,0.00E+00,8.57E-18
84.29,8.53E-18,0.00E+00,8.53E-18
84.3,8.50E-18,0.00E+00,8.50E-18
84.31,8.59E-18,0.00E+00,8.59E-18
84.32,8.65E-18,0.00E+00,8.65E-18
84.33,8.68E-18,0.00E+00,8.68E-18
84.34,8.63E-18,0.00E+00,8.63E-18
84.35,8.56E-18,0.00E+00,8.56E-18
84.36,8.47E-18,0.00E+00,8.47E-18
84.37,8.46E-18,0.00E+00,8.46E-18
84.38,8.47E-18,0.00E+00,8.47E-18
84.39,8.50E-18,0.00E+00,8.50E-18
84.4,8.48E-18,0.00E+00,8.48E-18
84.41,8.46E-18,0.00E+00,8.46E-18
84.42,8.46E-18,0.00E+00,8.46E-18
84.43,8.46E-18,0.00E+00,8.46E-18
84.44,8.46E-18,0.00E+00,8.46E-18
84.45,8.43E-18,0.00E+00,8.43E-18
84.46,8.40E-18,0.00E+00,8.40E-18
84.47,8.37E-18,0.00E+00,8.37E-18
84.48,8.34E-18,0.00E+00,8.34E-18
84.49,8.41E-18,0.00E+00,8.41E-18
84.5,8.51E-18,0.00E+00,8.51E-18
84.51,8.45E-18,0.00E+00,8.45E-18
84.52,8.41E-18,0.00E+00,8.41E-18
84.53,8.38E-18,0.00E+00,8.38E-18
84.54,8.23E-18,0.00E+00,8.23E-18
84.55,8.17E-18,0.00E+00,8.17E-18
84.56,8.20E-18,0.00E+00,8.20E-18
84.57,8.35E-18,0.00E+00,8.35E-18
84.58,8.44E-18,0.00E+00,8.44E-18
84.59,8.47E-18,0.00E+00,8.47E-18
84.6,8.48E-18,0.00E+00,8.48E-18
84.61,8.46E-18,0.00E+00,8.46E-18
84.62,8.44E-18,0.00E+00,8.44E-18
84.63,8.48E-18,0.00E+00,8.48E-18
84.64,8.50E-18,0.00E+00,8.50E-18
84.65,8.45E-18,0.00E+00,8.45E-18
84.66,8.39E-18,0.00E+00,8.39E-18
84.67,8.35E-18,0.00E+00,8.35E-18
84.68,8.38E-18,0.00E+00,8.38E-18
84.69,8.39E-18,0.00E+00,8.39E-18
84.7,8.39E-18,0.00E+00,8.39E-18
84.71,8.39E-18,0.00E+00,8.39E-18
84.72,8.35E-18,0.00E+00,8.35E-18
84.73,8.30E-18,0.00E+00,8.30E-18
84.74,8.30E-18,0.00E+00,8.30E-18
84.75,8.30E-18,0.00E+00,8.30E-18
84.76,8.30E-18,0.00E+00,8.30E-18
84.77,8.24E-18,0.00E+00,8.24E-18
84.78,8.21E-18,0.00E+00,8.21E-18
84.79,8.22E-18,0.00E+00,8.22E-18
84.8,8.22E-18,0.00E+00,8.22E-18
84.81,8.22E-18,0.00E+00,8.22E-18
84.82,8.22E-18,0.00E+00,8.22E-18
84.83,8.22E-18,0.00E+00,8.22E-18
84.84,8.23E-18,0.00E+00,8.23E-18
84.85,8.26E-18,0.00E+00,8.26E-18
84.86,8.24E-18,0.00E+00,8.24E-18
84.87,8.22E-18,0.00E+00,8.22E-18
84.88,8.22E-18,0.00E+00,8.22E-18
84.89,8.30E-18,0.00E+00,8.30E-18
84.9,8.36E-18,0.00E+00,8.36E-18
84.91,8.36E-18,0.00E+00,8.36E-18
84.92,8.36E-18,0.00E+00,8.36E-18
84.93,8.36E-18,0.00E+00,8.36E-18
84.94,8.36E-18,0.00E+00,8.36E-18
84.95,8.41E-18,0.00E+00,8.41E-18
84.96,8.48E-18,0.00E+00,8.48E-18
84.97,8.57E-18,0.00E+00,8.57E-18
84.98,8.60E-18,0.00E+00,8.60E-18
84.99,8.59E-18,0.00E+00,8.59E-18
85,8.53E-18,0.00E+00,8.53E-18
85.01,8.49E-18,0.00E+00,8.49E-18
85.02,8.46E-18,0.00E+00,8.46E-18
85.03,8.46E-18,0.00E+00,8.46E-18
85.04,8.41E-18,0.00E+00,8.41E-18
85.05,8.33E-18,0.00E+00,8.33E-18
85.06,8.39E-18,0.00E+00,8.39E-18
85.07,8.41E-18,0.00E+00,8.41E-18
85.08,8.38E-18,0.00E+00,8.38E-18
85.09,8.38E-18,0.00E+00,8.38E-18
85.1,8.32E-18,0.00E+00,8.32E-18
85.11,8.17E-18,0.00E+00,8.17E-18
85.12,8.15E-18,0.00E+00,8.15E-18
85.13,8.14E-18,0.00E+00,8.14E-18
85.14,8.11E-18,0.00E+00,8.11E-18
85.15,8.24E-18,0.00E+00,8.24E-18
85.16,8.40E-18,0.00E+00,8.40E-18
85.17,8.46E-18,0.00E+00,8.46E-18
85.18,8.45E-18,0.00E+00,8.45E-18
85.19,8.43E-18,0.00E+00,8.43E-18
85.2,8.43E-18,0.00E+00,8.43E-18
85.21,8.43E-18,0.00E+00,8.43E-18
85.22,8.43E-18,0.00E+00,8.43E-18
85.23,8.40E-18,0.00E+00,8.40E-18
85.24,8.41E-18,0.00E+00,8.41E-18
85.25,8.43E-18,0.00E+00,8.43E-18
85.26,8.44E-18,0.00E+00,8.44E-18
85.27,8.44E-18,0.00E+00,8.44E-18
85.28,8.44E-18,0.00E+00,8.44E-18
85.29,8.53E-18,0.00E+00,8.53E-18
85.3,8.59E-18,0.00E+00,8.59E-18
85.31,8.62E-18,0.00E+00,8.62E-18
85.32,8.62E-18,0.00E+00,8.62E-18
85.33,8.61E-18,0.00E+00,8.61E-18
85.34,8.58E-18,0.00E+00,8.58E-18
85.35,8.52E-18,0.00E+00,8.52E-18
85.36,8.48E-18,0.00E+00,8.48E-18
85.37,8.45E-18,0.00E+00,8.45E-18
85.38,8.47E-18,0.00E+00,8.47E-18
85.39,8.49E-18,0.00E+00,8.49E-18
85.4,8.49E-18,0.00E+00,8.49E-18
85.41,8.54E-18,0.00E+00,8.54E-18
85.42,8.59E-18,0.00E+00,8.59E-18
85.43,8.59E-18,0.00E+00,8.59E-18
85.44,8.56E-18,0.00E+00,8.56E-18
85.45,8.53E-18,0.00E+00,8.53E-18
85.46,8.51E-18,0.00E+00,8.51E-18
85.47,8.50E-18,0.00E+00,8.50E-18
85.48,8.49E-18,0.00E+00,8.49E-18
85.49,8.46E-18,0.00E+00,8.46E-18
85.5,8.44E-18,0.00E+00,8.44E-18
85.51,8.41E-18,0.00E+00,8.41E-18
85.52,8.44E-18,0.00E+00,8.44E-18
85.53,8.57E-18,0.00E+00,8.57E-18
85.54,8.73E-18,0.00E+00,8.73E-18
85.55,8.70E-18,0.00E+00,8.70E-18
85.56,8.62E-18,0.00E+00,8.62E-18
85.57,8.51E-18,0.00E+00,8.51E-18
85.58,8.51E-18,0.00E+00,8.51E-18
85.59,8.51E-18,0.00E+00,8.51E-18
85.6,8.51E-18,0.00E+00,8.51E-18
85.61,8.48E-18,0.00E+00,8.48E-18
85.62,8.44E-18,0.00E+00,8.44E-18
85.63,8.38E-18,0.00E+00,8.38E-18
85.64,8.37E-18,0.00E+00,8.37E-18
85.65,8.36E-18,0.00E+00,8.36E-18
85.66,8.34E-18,0.00E+00,8.34E-18
85.67,8.33E-18,0.00E+00,8.33E-18
85.68,8.34E-18,0.00E+00,8.34E-18
85.69,8.37E-18,0.00E+00,8.37E-18
85.7,8.38E-18,0.00E+00,8.38E-18
85.71,8.38E-18,0.00E+00,8.38E-18
85.72,8.38E-18,0.00E+00,8.38E-18
85.73,8.38E-18,0.00E+00,8.38E-18
85.74,8.38E-18,0.00E+00,8.38E-18
85.75,8.35E-18,0.00E+00,8.35E-18
85.76,8.34E-18,0.00E+00,8.34E-18
85.77,8.34E-18,0.00E+00,8.34E-18
85.78,8.31E-18,0.00E+00,8.31E-18
85.79,8.29E-18,0.00E+00,8.29E-18
85.8,8.29E-18,0.00E+00,8.29E-18
85.81,8.29E-18,0.00E+00,8.29E-18
85.82,8.34E-18,0.00E+00,8.34E-18
85.83,8.43E-18,0.00E+00,8.43E-18
85.84,8.43E-18,0.00E+00,8.43E-18
85.85,8.44E-18,0.00E+00,8.44E-18
85.86,8.44E-18,0.00E+00,8.44E-18
85.87,8.33E-18,0.00E+00,8.33E-18
85.88,8.24E-18,0.00E+00,8.24E-18
85.89,8.21E-18,0.00E+00,8.21E-18
85.9,8.18E-18,0.00E+00,8.18E-18
85.91,8.16E-18,0.00E+00,8.16E-18
85.92,8.17E-18,0.00E+00,8.17E-18
85.93,8.19E-18,0.00E+00,8.19E-18
85.94,8.20E-18,0.00E+00,8.20E-18
85.95,8.14E-18,0.00E+00,8.14E-18
85.96,8.08E-18,0.00E+00,8.08E-18
85.97,8.03E-18,0.00E+00,8.03E-18
85.98,8.00E-18,0.00E+00,8.00E-18
85.99,7.99E-18,0.00E+00,7.99E-18
86,7.99E-18,0.00E+00,7.99E-18
86.01,8.02E-18,0.00E+00,8.02E-18
86.02,8.05E-18,0.00E+00,8.05E-18
86.03,8.08E-18,0.00E+00,8.08E-18
86.04,8.08E-18,0.00E+00,8.08E-18
86.05,8.10E-18,0.00E+00,8.10E-18
86.06,8.13E-18,0.00E+00,8.13E-18
86.07,8.13E-18,0.00E+00,8.13E-18
86.08,8.12E-18,0.00E+00,8.12E-18
86.09,8.09E-18,0.00E+00,8.09E-18
86.1,8.06E-18,0.00E+00,8.06E-18
86.11,8.03E-18,0.00E+00,8.03E-18
86.12,8.00E-18,0.00E+00,8.00E-18
86.13,7.95E-18,0.00E+00,7.95E-18
86.14,7.90E-18,0.00E+00,7.90E-18
